2024-07-24 12:49:57

Description 
===========





IV Curve
========

Abbreviation: BC = Bias Current (muA), BV = Bias Voltage (V), C = Counts, IT = Integration Time (ms)
Detector number is attached to abbreviation, e.g. BV3 is the bias voltage of the third detector.

BC	BV1	BV2	BV3	BV4	BV5	BV6	BV7	BV8	C1	C2	C3	C4	C5	C6	C7	C8	IT
9.2	-0.001	-0.001	0.002	0.001	-0.001	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
9.3	0.002	-0.001	-0.001	-0.002	0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	1000.0
9.4	0.0	0.0	0.002	-0.002	0.001	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
9.5	0.0	0.0	0.002	-0.001	-0.002	-0.002	-0.002	-0.002	0	0	0	0	0	0	0	0	1000.0
9.6	-0.001	0.002	-0.001	-0.002	0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	1000.0
9.7	0.002	0.002	0.002	-0.002	0.001	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
9.8	-0.001	-0.001	0.002	-0.002	0.002	0.002	0.002	0.0	0	0	0	0	0	0	0	0	1000.0
9.9	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	1000.0
10.0	-0.001	0.002	-0.001	-0.002	-0.001	0.001	0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
10.1	0.0	0.0	-0.0	-0.001	0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
10.2	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	0.001	-0.003	0	0	0	0	0	0	0	0	1000.0
10.3	0.0	0.0	0.002	0.001	0.001	0.001	-0.001	0.001	0	0	0	0	0	0	0	0	1000.0
10.4	0.0	0.0	0.002	-0.001	-0.0	0.0	0.002	0.002	0	0	0	0	0	0	0	0	1000.0
10.5	-0.001	-0.001	0.002	-0.002	0.001	-0.001	-0.001	-0.003	0	0	0	0	0	0	0	0	1000.0
10.6	-0.001	-0.001	-0.001	0.0	0.001	-0.002	0.001	-0.002	0	0	0	0	0	0	0	0	1000.0
10.7	-0.001	-0.001	0.002	-0.002	0.002	0.0	0.002	0.0	0	0	0	0	0	0	0	0	1000.0
10.8	0.001	-0.001	-0.001	-0.002	0.001	-0.002	0.001	0.001	0	0	0	0	0	0	0	0	1000.0
10.9	-0.001	0.002	-0.001	0.001	0.001	0.001	0.004	-0.001	0	0	0	0	0	0	0	0	1000.0
11.0	0.002	0.0	-0.0	0.001	-0.002	-0.002	0.001	-0.002	0	0	0	0	0	0	0	0	1000.0
11.1	-0.001	-0.001	-0.001	-0.002	0.003	-0.002	0.001	0.001	0	0	0	0	0	0	0	0	1000.0
11.2	0.0	0.0	0.002	0.001	-0.001	0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
11.3	-0.001	-0.001	0.001	-0.002	0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	1000.0
11.4	-0.001	0.002	-0.001	0.001	0.001	-0.002	0.001	-0.002	0	0	0	0	0	0	0	0	1000.0
11.5	-0.001	-0.001	0.002	0.001	-0.002	0.001	-0.002	0.001	0	0	0	0	0	0	0	0	1000.0
11.6	0.002	0.0	-0.0	-0.001	0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	1000.0
11.7	0.0	0.0	0.002	-0.001	0.002	0.0	0.002	0.0	0	0	0	0	0	0	0	0	1000.0
11.8	-0.001	-0.001	0.002	-0.002	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	1000.0
11.9	-0.001	-0.001	0.002	-0.002	0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	1000.0
12.0	0.002	0.0	-0.001	-0.001	0.004	0.001	-0.001	0.001	0	0	0	0	0	0	0	0	1000.0
12.1	-0.001	-0.001	-0.001	-0.002	-0.001	-0.003	0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
12.2	0.002	0.002	-0.0	0.001	-0.001	0.001	0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
12.3	0.0	0.0	-0.0	-0.001	0.001	0.001	0.001	0.004	0	0	0	0	0	0	0	0	1000.0
12.4	0.0	0.0	-0.0	-0.001	-0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
12.5	-0.001	0.002	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
12.6	0.002	0.002	0.002	-0.002	0.004	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	1000.0
12.7	0.002	-0.001	-0.001	-0.002	-0.002	-0.004	0.001	-0.002	0	0	0	0	0	0	0	0	1000.0
12.8	-0.001	-0.001	0.002	-0.002	0.004	0.001	0.001	-0.003	5	0	0	0	0	0	0	0	1000.0
12.9	-0.001	-0.001	-0.001	0.001	0.001	-0.001	-0.001	-0.001	30	0	0	0	0	0	0	0	1000.0
13.0	0.002	0.0	-0.0	-0.002	0.001	0.001	0.001	-0.001	114	0	0	0	0	0	0	0	1000.0
13.1	0.002	0.0	-0.0	-0.001	0.001	0.001	0.001	-0.001	313	0	0	0	0	0	0	0	1000.0
13.2	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	0.001	0.001	849	0	0	0	0	0	0	0	1000.0
13.3	0.0	0.002	-0.0	-0.001	0.001	-0.001	-0.001	-0.001	1890	0	0	0	0	0	0	0	1000.0
13.4	0.002	-0.001	-0.001	0.001	-0.001	-0.001	-0.001	-0.001	3479	0	0	0	0	0	0	0	1000.0
13.5	0.002	0.002	0.004	0.001	-0.002	0.001	-0.004	-0.002	5812	0	0	0	0	0	0	0	1000.0
13.6	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	0.001	-0.001	8380	0	0	0	0	0	0	0	1000.0
13.7	0.002	0.0	-0.0	-0.001	0.002	0.002	-0.0	0.0	10830	0	0	0	0	0	0	0	1000.0
13.8	-0.001	0.002	0.004	-0.002	0.001	-0.001	-0.001	0.001	13252	0	0	0	0	0	0	0	1000.0
13.9	-0.001	-0.001	0.002	0.001	-0.001	-0.001	0.004	-0.001	15515	0	0	0	0	0	0	0	1000.0
14.0	0.002	0.002	-0.001	0.001	0.002	0.002	-0.0	0.0	17669	0	0	0	0	0	0	0	1000.0
14.1	0.002	0.0	-0.0	-0.001	0.001	-0.001	-0.003	-0.001	20470	0	0	0	1	0	0	0	1000.0
14.2	0.0	0.0	-0.0	0.001	0.001	-0.001	0.001	-0.001	23090	0	0	0	0	0	0	0	1000.0
14.3	0.002	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	-0.001	26068	0	0	0	0	0	0	0	1000.0
14.4	-0.001	-0.001	-0.001	-0.002	0.001	0.001	-0.001	-0.001	29104	0	0	0	0	0	0	0	1000.0
14.5	0.002	-0.001	-0.001	0.001	0.001	-0.001	-0.001	-0.001	32844	0	0	0	0	0	0	0	1000.0
14.6	0.0	0.0	0.002	-0.001	-0.0	0.0	0.002	0.002	36760	0	0	0	0	0	0	0	1000.0
14.7	0.0	0.0	-0.0	0.001	-0.0	0.0	0.002	0.0	40613	0	0	0	0	0	0	0	1000.0
14.8	0.002	0.0	0.002	-0.001	0.001	0.001	0.001	0.001	44866	0	0	0	0	0	0	0	1000.0
14.9	0.0	0.0	-0.0	-0.001	0.002	-0.003	-0.0	0.002	49500	0	0	0	0	0	0	0	1000.0
15.0	0.002	-0.001	0.002	0.001	0.001	-0.001	-0.001	-0.001	54410	0	0	0	0	0	0	0	1000.0
15.1	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	0.001	0.001	59338	0	0	0	0	0	0	0	1000.0
15.2	0.002	-0.001	0.002	-0.002	-0.001	0.001	0.001	-0.001	64987	0	0	0	0	1	0	0	1000.0
15.3	-0.001	-0.001	-0.001	-0.002	0.003	0.001	-0.002	-0.002	69940	0	0	0	0	0	0	0	1000.0
15.4	-0.001	0.002	-0.001	0.001	0.001	0.001	0.001	0.001	75501	0	0	0	0	0	0	0	1000.0
15.5	-0.001	-0.001	-0.001	0.001	0.001	-0.001	0.001	-0.001	81479	0	0	0	0	0	0	0	1000.0
15.6	0.002	-0.001	-0.001	0.001	-0.002	-0.002	0.001	-0.002	87750	0	0	0	0	0	0	0	1000.0
15.7	-0.001	0.002	-0.001	-0.002	0.003	-0.002	-0.002	-0.002	94156	0	0	0	1	1	0	0	1000.0
15.8	-0.001	0.002	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	100680	0	0	0	0	0	0	0	1000.0
15.9	-0.001	-0.001	0.002	-0.002	0.001	0.001	0.001	-0.001	106461	0	0	0	0	0	0	0	1000.0
16.0	0.002	0.002	-0.001	0.001	-0.001	-0.001	0.001	-0.001	113235	0	0	0	0	0	0	0	1000.0
16.1	-0.001	0.002	-0.001	-0.002	0.001	0.001	-0.001	0.001	119520	0	0	0	0	0	0	0	1000.0
16.2	0.002	0.002	-0.0	-0.001	0.001	-0.004	-0.002	0.001	126117	0	0	0	2	0	0	0	1000.0
16.3	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	0.001	-0.003	133649	0	0	0	0	0	0	0	1000.0
16.4	0.002	-0.001	-0.001	-0.002	-0.0	0.0	0.002	0.0	140282	0	0	0	0	0	0	0	1000.0
16.5	-0.001	0.002	0.002	-0.001	-0.002	-0.002	-0.002	-0.002	147813	0	0	0	0	0	0	0	1000.0
16.6	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	-0.001	0.001	154675	0	0	0	0	0	0	0	1000.0
16.7	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	0.001	0.001	160720	0	0	0	0	0	0	0	1000.0
16.8	-0.001	-0.001	-0.001	-0.002	0.002	0.0	0.002	0.0	167906	0	0	0	0	1	0	0	1000.0
16.9	-0.001	-0.001	-0.001	-0.002	0.002	0.002	0.005	0.002	173798	0	0	0	0	0	0	0	1000.0
17.0	-0.001	0.002	0.002	-0.002	0.001	-0.001	-0.001	-0.001	181713	0	0	0	0	0	0	0	1000.0
17.1	0.0	0.0	0.002	-0.001	-0.001	-0.001	-0.001	-0.003	187125	0	0	0	0	0	0	0	1000.0
17.2	0.0	0.0	-0.0	-0.001	-0.002	-0.002	-0.002	-0.002	193795	0	0	0	0	2	0	0	1000.0
17.3	-0.001	-0.001	0.002	0.001	0.001	0.001	0.001	-0.001	200905	0	0	0	0	0	0	0	1000.0
17.4	0.0	0.0	0.005	-0.001	-0.002	-0.004	0.001	0.001	206053	0	0	0	0	0	0	0	1000.0
17.5	-0.001	-0.001	0.002	0.001	-0.0	0.0	-0.0	0.0	212733	0	0	0	0	0	0	0	1000.0
17.6	-0.001	-0.001	0.002	-0.002	0.004	-0.001	0.001	0.001	218282	0	0	0	0	0	0	0	1000.0
17.7	0.002	0.002	-0.0	-0.002	-0.001	-0.001	-0.003	0.001	223577	0	0	0	1	2	0	0	1000.0
17.8	-0.001	0.002	-0.001	-0.002	0.001	0.001	-0.001	-0.001	229895	0	0	0	1	2	0	0	1000.0
17.9	0.002	-0.001	-0.001	-0.002	0.002	0.0	-0.0	-0.003	235565	0	0	0	0	3	0	0	1000.0
18.0	0.0	0.0	0.002	-0.001	0.001	-0.002	0.001	-0.002	239948	0	0	0	1	2	0	0	1000.0
18.1	0.0	0.0	-0.0	-0.001	0.001	-0.001	0.001	-0.001	246329	0	0	0	1	3	0	0	1000.0
18.2	-0.001	0.004	-0.001	0.001	0.001	0.001	0.001	0.001	251359	0	0	0	3	0	0	0	1000.0
18.3	-0.001	-0.001	-0.001	0.001	-0.002	0.001	-0.002	0.001	256614	0	0	0	1	2	0	0	1000.0
18.4	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	0.001	0.001	261824	0	0	0	2	2	0	0	1000.0
18.5	0.002	0.002	0.002	-0.002	-0.001	0.001	-0.001	-0.001	266522	0	0	0	1	3	0	0	1000.0
18.6	0.005	0.0	-0.0	-0.001	-0.001	-0.001	-0.001	0.001	271343	0	0	0	2	2	0	0	1000.0
18.7	0.002	0.0	-0.0	-0.001	0.001	-0.002	-0.002	-0.002	274849	0	0	0	1	3	0	0	1000.0
18.8	0.0	0.0	0.002	-0.001	0.001	-0.001	-0.001	-0.001	279174	0	0	0	4	5	0	0	1000.0
18.9	0.002	0.0	0.002	-0.001	-0.001	0.001	0.001	-0.001	283239	0	0	0	2	3	0	0	1000.0
19.0	-0.001	-0.001	-0.001	0.001	-0.0	0.0	-0.0	0.0	287532	0	0	0	2	2	0	0	1000.0
19.1	0.0	0.002	0.002	-0.001	0.001	0.001	0.001	0.001	290566	0	0	0	2	8	0	0	1000.0
19.2	-0.001	-0.001	-0.001	0.001	-0.001	0.001	0.001	-0.001	295012	0	0	0	0	11	0	0	1000.0
19.3	0.002	0.0	-0.0	-0.001	-0.001	0.001	0.001	0.001	297353	0	0	0	4	15	0	0	1000.0
19.4	0.002	0.002	0.004	-0.002	-0.0	0.0	-0.0	0.0	301160	0	0	0	4	23	0	0	1000.0
19.5	0.0	0.0	-0.0	0.001	0.001	-0.001	-0.001	-0.001	303939	0	0	0	5	39	0	0	1000.0
19.6	-0.001	-0.001	-0.001	-0.002	0.001	0.004	0.001	-0.001	306801	0	0	0	2	92	0	0	1000.0
19.7	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	0.001	309907	0	0	0	4	166	0	0	1000.0
19.8	0.0	0.0	0.002	-0.001	0.001	-0.002	-0.002	-0.002	312323	0	0	0	6	314	0	0	1000.0
19.9	0.002	0.002	-0.0	-0.002	-0.001	-0.001	-0.001	0.001	315772	0	0	0	2	573	0	0	1000.0
20.0	0.002	0.002	-0.001	-0.002	-0.0	-0.003	-0.0	0.0	317446	0	0	0	4	1104	0	0	1000.0
20.1	0.002	-0.001	0.002	-0.002	0.001	-0.001	0.001	0.001	320344	0	0	0	13	2127	0	0	1000.0
20.2	0.0	0.0	0.002	-0.001	0.002	0.0	-0.0	0.0	322858	0	0	0	19	3744	0	0	1000.0
20.3	0.0	0.0	-0.0	0.001	-0.001	-0.001	-0.001	-0.001	325138	0	0	0	30	6524	0	0	1000.0
20.4	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	325605	0	0	0	58	11647	0	0	1000.0
20.5	-0.001	0.002	-0.001	-0.002	0.001	-0.002	0.001	-0.002	329395	0	0	0	123	21947	0	0	1000.0
20.6	0.0	0.002	-0.0	-0.001	-0.0	0.005	0.002	0.0	330209	0	0	0	268	41838	0	0	1000.0
20.7	-0.001	-0.001	0.002	0.001	0.001	2.736	-0.002	-0.002	332404	0	0	0	486	1	0	0	1000.0
20.8	0.002	0.002	-0.0	0.001	0.002	2.752	0.002	0.002	333658	0	0	0	1114	0	0	0	1000.0
20.9	0.001	-0.001	-0.001	-0.001	0.001	2.773	0.001	-0.001	335274	0	0	0	2596	0	0	1	1000.0
21.0	0.0	0.0	-0.0	-0.001	-0.001	2.783	0.001	-0.003	336604	0	0	0	4904	0	0	0	1000.0
21.1	-0.001	-0.001	-0.001	-0.002	0.001	2.8	0.001	-0.003	338378	0	0	0	10321	0	0	0	1000.0
21.2	-0.001	-0.001	-0.001	-0.002	0.001	2.817	0.001	-0.001	339259	0	0	0	23395	0	0	0	1000.0
21.3	0.002	-0.001	-0.001	0.001	2.805	2.834	-0.001	0.001	340332	0	0	0	35845	0	0	0	1000.0
21.4	-0.001	-0.001	0.002	-0.002	2.842	2.849	-0.001	0.001	340610	0	0	0	0	0	0	0	1000.0
21.5	0.002	0.002	-0.001	-0.002	2.859	2.864	-0.001	-0.001	342203	0	0	0	0	0	0	0	1000.0
21.6	-0.001	-0.001	0.002	-0.002	2.873	2.881	0.004	-0.001	343399	0	0	0	0	0	0	0	1000.0
21.7	0.002	-0.001	-0.001	0.001	2.888	2.893	0.001	0.001	344185	0	0	0	0	0	0	0	1000.0
21.8	0.0	0.0	0.002	-0.001	2.9	2.905	-0.001	0.001	344014	0	0	0	0	0	0	0	1000.0
21.9	-0.001	-0.001	-0.001	-0.002	2.917	2.922	-0.001	-0.001	345362	0	0	0	0	0	0	0	1000.0
