2024-06-27 11:52:07

Description 
===========





IV Curve
========

Abbreviation: BC = Bias Current (muA), BV = Bias Voltage (V), C = Counts, IT = Integration Time (ms)
Detector number is attached to abbreviation, e.g. BV3 is the bias voltage of the third detector.

BC	BV1	BV2	BV3	BV4	BV5	BV6	BV7	BV8	C1	C2	C3	C4	C5	C6	C7	C8	IT
4.1	-0.001	0.002	-0.001	0.001	0.001	0.001	0.001	-0.001	0	0	0	0	0	0	0	0	200.0
4.2	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	-0.002	-0.002	0	0	0	0	0	0	0	0	200.0
4.3	0.0	0.0	0.002	-0.001	-0.0	0.0	-0.0	0.0	0	0	0	0	0	0	0	0	200.0
4.4	0.0	0.0	0.002	-0.001	-0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	200.0
4.5	0.0	0.0	0.002	0.001	0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	200.0
4.6	0.0	0.0	-0.0	-0.001	-0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
4.7	-0.001	-0.001	0.002	-0.002	-0.0	0.0	0.002	0.0	0	0	0	0	0	0	0	0	200.0
4.8	-0.001	0.002	-0.001	-0.002	-0.001	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	200.0
4.9	-0.001	0.002	-0.001	-0.002	-0.004	0.001	-0.002	0.001	0	0	0	0	0	0	0	0	200.0
5.0	0.001	-0.001	-0.001	-0.002	0.001	0.001	-0.002	0.001	0	0	0	0	0	0	0	0	200.0
5.1	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	200.0
5.2	0.0	0.0	-0.0	-0.001	0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
5.3	-0.001	-0.001	-0.001	0.001	-0.0	0.0	0.002	0.0	0	0	0	0	0	0	0	0	200.0
5.4	0.0	0.0	-0.0	0.001	-0.002	0.001	-0.002	0.001	0	0	0	0	0	0	0	0	200.0
5.5	-0.001	-0.001	0.002	-0.002	-0.004	-0.002	-0.002	-0.002	0	0	0	0	0	0	0	0	200.0
5.6	-0.001	-0.001	-0.001	-0.002	-0.0	0.002	-0.0	0.0	0	0	0	0	0	0	0	0	200.0
5.7	0.0	0.0	-0.0	-0.001	0.002	-0.003	-0.0	0.0	0	0	0	0	0	0	0	0	200.0
5.8	-0.001	-0.001	0.002	-0.002	0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
5.9	0.0	0.002	-0.0	-0.001	0.001	0.001	-0.002	-0.002	0	0	0	0	0	0	0	0	200.0
6.0	0.0	0.002	-0.0	-0.001	-0.003	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	200.0
6.1	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	-0.002	-0.002	0	0	0	0	0	0	0	0	200.0
6.2	0.0	0.0	-0.0	-0.001	-0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	200.0
6.3	-0.001	-0.001	0.002	0.001	-0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	200.0
6.4	-0.001	-0.001	-0.001	-0.002	0.002	0.002	-0.0	0.0	0	0	0	0	0	0	0	0	200.0
6.5	-0.001	0.002	0.002	-0.002	-0.002	-0.002	-0.002	0.001	0	0	0	0	0	0	0	0	200.0
6.6	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
6.7	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	200.0
6.8	-0.001	0.002	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
6.9	0.0	0.0	-0.0	-0.002	0.001	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	200.0
7.0	0.002	0.0	-0.0	-0.001	-0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	200.0
7.1	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
7.2	0.0	0.002	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
7.3	-0.001	-0.001	-0.001	-0.002	0.005	0.002	-0.0	0.002	0	0	0	0	0	0	0	0	200.0
7.4	-0.001	0.002	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
7.5	-0.001	-0.001	-0.001	-0.002	0.001	0.001	0.004	-0.001	0	0	0	0	0	0	0	0	200.0
7.6	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	0.001	0.001	0	0	0	0	0	0	0	0	200.0
7.7	0.002	0.002	0.002	-0.002	-0.001	-0.003	0.001	0.001	0	0	0	0	0	0	0	0	200.0
7.8	0.002	0.0	0.002	0.001	0.001	0.001	-0.001	0.001	0	0	0	0	0	0	0	0	200.0
7.9	-0.001	-0.001	-0.001	-0.002	-0.001	0.001	-0.003	0.001	0	0	0	0	0	0	0	0	200.0
8.0	-0.001	-0.001	0.002	0.001	0.001	-0.002	0.001	0.001	0	0	0	0	0	0	0	0	200.0
8.1	0.0	0.0	-0.0	-0.001	-0.002	-0.002	0.001	-0.004	0	0	0	0	0	0	0	0	200.0
8.2	-0.001	0.002	-0.001	-0.002	-0.001	-0.001	-0.001	0.001	0	0	0	0	0	0	0	0	200.0
8.3	0.002	0.0	-0.001	-0.002	0.001	-0.001	-0.003	-0.003	0	0	0	0	0	0	0	0	200.0
8.4	-0.001	0.002	-0.001	-0.002	0.001	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	200.0
8.5	-0.001	-0.001	-0.001	-0.002	0.001	-0.004	-0.002	-0.002	0	0	0	0	0	0	0	0	200.0
8.6	-0.001	0.002	0.002	0.001	-0.0	0.0	0.002	0.0	0	0	0	0	0	0	0	0	200.0
8.7	0.001	0.001	-0.001	-0.001	0.001	-0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
8.8	-0.001	-0.001	-0.001	-0.002	-0.003	-0.001	0.001	-0.001	0	0	0	0	0	0	0	0	200.0
8.9	0.002	-0.001	0.002	0.001	0.001	-0.002	0.001	-0.002	0	0	0	0	0	0	0	0	200.0
9.0	0.002	0.002	0.002	-0.001	-0.001	0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
9.1	0.0	0.002	0.002	0.001	0.001	-0.001	-0.003	0.001	0	0	0	0	0	0	0	0	200.0
9.2	0.002	-0.001	-0.001	-0.002	0.002	-0.003	0.002	0.002	0	0	0	0	0	0	0	0	200.0
9.3	-0.001	-0.001	-0.001	-0.002	0.001	0.003	-0.002	-0.002	0	0	0	0	0	0	0	0	200.0
9.4	0.0	0.0	0.002	-0.001	-0.001	0.001	-0.001	-0.001	0	0	0	0	0	0	0	0	200.0
9.5	0.0	0.0	-0.0	-0.001	0.001	0.001	-0.001	-0.001	1	0	0	0	0	0	0	0	200.0
9.6	0.002	0.0	-0.001	-0.001	-0.0	0.0	0.002	0.0	0	0	0	0	0	0	0	0	200.0
9.7	-0.001	-0.001	0.002	0.001	0.001	-0.001	-0.001	-0.001	2	0	0	0	0	0	0	0	200.0
9.8	0.002	0.0	0.002	-0.001	-0.0	0.002	0.002	0.0	1	0	0	0	0	0	0	0	200.0
9.9	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	-0.001	4	0	0	0	0	0	0	0	200.0
10.0	-0.001	-0.001	-0.001	-0.002	0.002	0.002	0.002	0.005	3	0	0	0	0	0	0	0	200.0
10.1	0.0	-0.001	0.001	0.0	0.001	-0.001	0.001	-0.001	3	0	0	0	0	0	0	0	200.0
10.2	0.0	0.0	0.002	0.001	0.001	-0.002	-0.002	0.001	5	0	0	0	0	0	0	0	200.0
10.3	0.002	-0.001	-0.001	-0.002	-0.001	0.001	-0.001	0.001	11	0	0	0	0	0	0	0	200.0
10.4	0.0	0.0	-0.0	-0.001	-0.001	-0.001	-0.003	-0.001	11	0	0	0	0	0	0	0	200.0
10.5	-0.001	-0.001	0.002	-0.002	0.002	0.0	-0.0	0.0	19	0	0	0	0	0	0	0	200.0
10.6	0.002	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	37	0	0	0	0	0	0	0	200.0
10.7	-0.001	-0.001	-0.001	-0.002	-0.004	-0.002	-0.002	-0.004	30	0	0	0	0	0	0	0	200.0
10.8	-0.001	-0.001	-0.001	0.001	-0.0	-0.003	-0.0	0.0	49	0	0	0	0	0	0	0	200.0
10.9	0.002	-0.001	-0.001	0.001	-0.001	-0.003	0.001	-0.001	76	0	0	0	0	0	0	0	200.0
11.0	0.0	0.0	-0.0	0.001	-0.001	-0.001	-0.001	-0.001	105	0	0	0	0	0	0	0	200.0
11.1	0.002	-0.001	0.002	-0.002	-0.003	-0.003	0.001	0.001	130	0	0	0	0	0	0	0	200.0
11.2	-0.001	-0.001	0.002	-0.002	0.001	-0.004	0.001	-0.002	196	0	0	0	0	0	0	0	200.0
11.3	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	0.001	274	0	0	0	0	0	0	0	200.0
11.4	0.0	0.0	-0.0	-0.001	0.001	-0.003	-0.001	-0.001	344	0	0	0	0	0	0	0	200.0
11.5	-0.001	-0.001	-0.001	-0.002	0.001	0.001	-0.001	-0.001	435	0	0	0	0	0	0	0	200.0
11.6	0.0	0.0	-0.0	-0.001	-0.001	0.001	-0.001	-0.001	592	0	0	0	0	0	0	0	200.0
11.7	0.0	0.0	-0.0	-0.001	0.001	-0.001	-0.001	0.001	818	0	0	0	0	0	0	0	200.0
11.8	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	-0.001	1033	0	0	0	1	0	0	0	200.0
11.9	0.0	0.002	-0.0	-0.001	0.002	0.002	0.002	0.0	1326	0	0	0	0	0	0	0	200.0
12.0	-0.001	0.0	0.002	-0.001	-0.002	-0.004	0.001	-0.004	1658	0	0	0	0	0	0	0	200.0
12.1	0.0	0.0	-0.0	-0.001	0.001	-0.003	0.001	-0.001	2167	0	0	0	0	0	0	0	200.0
12.2	0.0	0.002	0.002	-0.001	-0.004	-0.002	0.001	-0.002	2761	0	0	0	0	0	0	0	200.0
12.3	0.002	-0.001	-0.001	0.001	-0.001	-0.001	-0.001	-0.001	3555	0	0	0	0	0	0	0	200.0
12.4	0.002	-0.001	-0.001	-0.002	0.001	0.001	-0.002	0.001	4324	0	0	0	0	0	0	0	200.0
12.5	0.0	0.0	-0.0	0.001	-0.004	-0.002	0.001	-0.002	5565	0	0	0	0	0	0	0	200.0
12.6	0.0	0.0	-0.0	-0.001	-0.001	-0.001	0.001	0.001	6823	0	0	0	0	0	0	0	200.0
12.7	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	0.001	0.001	8265	0	0	0	0	0	0	0	200.0
12.8	0.002	-0.001	-0.001	-0.002	0.001	0.001	-0.001	0.001	10048	0	0	0	0	0	0	0	200.0
12.9	0.0	0.0	0.002	-0.001	0.001	-0.001	-0.001	-0.001	12451	0	0	0	0	0	0	0	200.0
13.0	-0.001	0.002	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	14787	0	0	0	0	0	0	0	200.0
13.1	-0.001	-0.001	0.002	0.001	-0.0	0.0	-0.0	0.0	17699	0	0	0	0	0	0	0	200.0
13.2	0.002	0.002	-0.001	-0.002	-0.004	-0.004	0.001	0.001	21388	0	0	0	0	0	0	0	200.0
13.3	0.0	0.002	-0.0	-0.001	-0.0	0.002	0.002	0.002	25377	0	0	0	0	0	0	0	200.0
13.4	-0.001	0.004	0.002	-0.002	0.001	0.001	-0.003	0.001	29814	0	0	0	0	0	0	0	200.0
13.5	0.002	0.0	-0.0	-0.001	0.001	-0.001	-0.001	-0.001	35758	0	0	0	0	0	0	0	200.0
13.6	0.0	0.005	-0.0	-0.001	-0.001	-0.001	-0.001	-0.001	41794	0	0	0	0	0	0	0	200.0
13.7	-0.001	-0.001	-0.001	0.001	-0.001	-0.001	0.001	-0.003	49222	0	0	0	0	0	0	0	200.0
13.8	0.002	-0.001	0.002	-0.002	0.001	-0.001	0.001	-0.001	56867	0	0	0	0	0	0	0	200.0
13.9	0.002	0.002	0.002	-0.001	-0.0	-0.003	-0.0	0.0	66231	0	0	0	0	0	0	0	200.0
14.0	0.0	0.0	0.002	0.001	-0.0	0.002	-0.0	-0.003	75944	0	0	0	0	0	0	0	200.0
14.1	-0.001	0.002	-0.001	-0.002	-0.001	-0.003	-0.001	-0.001	87691	0	0	0	0	0	0	0	200.0
14.2	0.0	0.0	-0.0	-0.001	-0.001	-0.001	0.001	-0.001	100378	0	0	0	0	0	0	0	200.0
14.3	0.0	0.0	0.002	-0.001	0.001	-0.001	-0.001	-0.003	113729	0	0	0	0	0	0	0	200.0
14.4	-0.001	-0.001	-0.001	-0.002	0.001	-0.002	-0.002	-0.002	128985	0	0	0	0	0	0	0	200.0
14.5	-0.001	-0.001	-0.001	-0.002	-0.001	-0.003	0.001	-0.001	146519	0	0	0	0	0	0	0	200.0
14.6	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	-0.002	0.001	165185	0	0	0	0	0	0	0	200.0
14.7	0.0	0.0	-0.0	-0.001	-0.001	-0.001	-0.003	-0.001	183575	0	0	0	0	0	0	0	200.0
14.8	0.0	-0.001	-0.0	0.001	0.001	0.001	0.001	0.001	205761	0	0	0	0	0	0	0	200.0
14.9	0.0	0.0	-0.0	-0.001	0.002	0.0	-0.0	-0.003	228578	0	0	0	0	0	0	0	200.0
15.0	-0.001	-0.001	-0.001	-0.002	-0.0	0.0	0.002	0.0	253489	0	0	0	0	0	0	0	200.0
15.1	-0.001	-0.001	-0.001	-0.002	-0.0	0.002	0.002	-0.003	281083	0	0	0	0	0	0	0	200.0
15.2	-0.001	0.0	0.001	0.0	0.001	-0.001	0.001	-0.001	308624	0	0	0	0	0	0	0	200.0
15.3	0.002	-0.001	-0.001	-0.002	-0.001	0.001	0.001	-0.001	337245	0	0	0	0	0	0	0	200.0
15.4	-0.001	-0.001	0.002	-0.002	0.002	0.0	0.002	0.0	365745	0	0	0	0	0	0	0	200.0
15.5	0.0	0.002	0.002	-0.001	-0.001	-0.003	-0.001	-0.003	395769	0	0	0	0	0	0	0	200.0
15.6	0.002	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	0.001	428931	0	0	0	0	0	0	0	200.0
15.7	-0.001	-0.001	0.001	-0.002	0.001	-0.003	0.001	-0.001	458980	0	0	0	0	0	0	0	200.0
15.8	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	0.001	-0.001	493610	0	0	0	0	0	0	0	200.0
15.9	0.002	-0.001	-0.001	0.001	-0.003	-0.001	-0.001	-0.001	524033	0	0	0	0	0	0	0	200.0
16.0	0.002	-0.001	-0.001	-0.001	-0.001	-0.001	0.001	-0.001	554627	0	0	0	0	0	0	0	200.0
16.1	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	587309	0	0	0	0	0	0	0	200.0
16.2	-0.001	0.002	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	617928	0	0	0	0	0	0	0	200.0
16.3	0.0	0.0	-0.0	0.001	0.001	0.001	0.001	-0.001	646715	0	0	0	0	0	0	0	200.0
16.4	0.002	-0.001	-0.001	0.001	0.001	0.001	-0.001	-0.001	676548	0	0	0	0	1	0	0	200.0
16.5	-0.001	0.002	0.002	-0.002	-0.001	-0.001	0.001	-0.001	707119	0	0	0	0	0	0	0	200.0
16.6	0.002	-0.001	-0.001	-0.002	0.001	0.001	0.001	-0.001	736841	0	0	0	0	0	0	0	200.0
16.7	0.0	0.0	-0.0	-0.001	0.001	-0.002	0.001	-0.004	761343	0	0	0	0	1	0	0	200.0
16.8	0.002	0.0	-0.0	-0.002	-0.001	0.001	-0.001	0.001	789078	0	0	0	0	0	0	0	200.0
16.9	-0.001	0.002	-0.001	0.001	-0.001	-0.001	-0.001	-0.001	811280	0	0	0	0	0	0	0	200.0
17.0	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	836367	0	0	0	0	0	0	0	200.0
17.1	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	-0.002	-0.002	860069	0	0	0	0	1	0	0	200.0
17.2	-0.001	-0.001	0.002	-0.002	-0.001	0.001	-0.001	-0.001	882153	0	0	0	1	0	0	0	200.0
17.3	-0.001	-0.001	0.002	-0.001	-0.0	0.002	0.002	0.0	902354	0	0	0	0	0	0	0	200.0
17.4	-0.001	0.002	-0.001	-0.002	-0.0	0.002	0.002	0.002	920014	0	0	0	0	1	0	0	200.0
17.5	-0.001	-0.001	-0.001	0.001	0.004	-0.001	0.001	-0.003	940062	0	0	0	0	0	0	0	200.0
17.6	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	958322	0	0	0	0	0	0	0	200.0
17.7	-0.001	-0.001	0.002	-0.002	0.001	-0.001	-0.001	-0.001	975586	0	0	0	0	0	0	0	200.0
17.8	0.002	-0.001	-0.001	-0.002	0.001	0.001	0.001	-0.001	991806	0	0	0	0	0	0	0	200.0
17.9	0.001	-0.001	0.001	0.0	-0.001	-0.003	-0.001	-0.003	1008048	0	0	0	1	1	0	0	200.0
18.0	0.002	-0.001	-0.001	0.001	0.001	0.001	-0.001	-0.001	1020269	0	0	0	0	0	0	0	200.0
18.1	-0.001	0.0	-0.0	-0.001	-0.001	-0.001	-0.001	-0.001	1036698	0	0	0	0	1	0	1	200.0
18.2	0.002	0.0	0.002	-0.001	0.002	0.002	0.002	0.0	1049583	0	0	0	0	0	0	0	200.0
18.3	-0.001	-0.001	-0.001	-0.002	-0.002	-0.002	0.001	-0.002	1061005	0	0	0	1	0	0	0	200.0
18.4	0.002	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	1073918	0	0	0	1	1	0	0	200.0
18.5	0.0	0.002	0.002	-0.001	0.001	0.001	-0.001	-0.001	1083572	0	0	0	0	1	0	0	200.0
18.6	-0.001	-0.001	0.002	-0.002	-0.0	0.0	0.002	-0.003	1096680	1	0	0	0	1	0	0	200.0
18.7	-0.001	-0.001	0.002	-0.002	-0.0	0.0	-0.0	0.002	1106069	0	0	0	0	2	0	0	200.0
18.8	-0.001	0.001	0.001	0.0	0.002	0.0	-0.0	-0.003	1113578	0	0	0	1	1	0	0	200.0
18.9	-0.001	0.0	0.002	-0.002	-0.002	-0.002	-0.002	-0.002	1121020	0	0	0	1	3	0	1	200.0
19.0	0.002	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	0.001	1131395	0	0	0	0	2	0	0	200.0
19.1	-0.001	-0.001	0.002	-0.002	-0.001	-0.001	-0.001	-0.001	1137579	0	0	0	1	2	0	0	200.0
19.2	-0.001	-0.001	-0.001	0.001	-0.001	-0.001	-0.001	-0.001	1144406	0	0	0	0	3	0	0	200.0
19.3	0.0	0.0	-0.0	-0.001	-0.002	-0.002	-0.002	-0.002	1153220	0	0	0	2	3	0	0	200.0
19.4	-0.001	-0.001	0.002	-0.002	-0.001	0.001	0.001	-0.001	1158559	0	0	0	0	7	0	0	200.0
19.5	-0.001	-0.001	0.002	-0.002	0.001	-0.002	0.001	0.001	1163403	0	0	0	3	7	0	0	200.0
19.6	0.0	-0.001	-0.0	-0.001	0.001	-0.001	-0.001	-0.001	1169734	0	0	0	2	32	0	0	200.0
19.7	-0.001	-0.001	-0.001	-0.002	0.001	-0.001	-0.001	-0.001	1175099	0	0	0	1	28	0	0	200.0
19.8	0.001	-0.001	-0.001	-0.002	0.001	-0.003	-0.001	-0.001	1179903	0	0	0	3	70	0	0	200.0
19.9	-0.001	-0.001	0.004	0.001	-0.0	0.0	0.002	0.002	1184573	0	0	0	1	95	0	0	200.0
20.0	-0.001	-0.001	0.002	-0.002	-0.0	0.002	0.002	0.0	1190396	0	0	0	2	134	0	0	200.0
20.1	-0.001	-0.001	-0.001	-0.002	-0.001	-0.001	-0.001	-0.001	1193807	0	0	0	2	519	0	0	200.0
20.2	-0.001	-0.001	-0.001	-0.002	0.002	0.0	-0.0	0.002	1196943	0	0	0	2	455	0	0	200.0
20.3	-0.001	-0.001	-0.001	-0.002	-0.003	-0.001	0.001	0.001	1198528	0	0	0	2	1979	0	0	200.0
20.4	-0.001	-0.001	-0.001	-0.002	0.002	0.0	0.002	-0.003	1203798	0	0	0	4	1816	0	1	200.0
20.5	-0.001	-0.001	-0.001	-0.002	-0.003	-0.001	-0.001	0.001	1204051	0	0	0	17	4038	0	0	200.0
20.6	0.0	0.0	-0.0	-0.001	-0.001	-0.001	-0.001	-0.001	1209054	0	0	0	40	8365	0	0	200.0
20.7	0.002	-0.001	-0.001	-0.002	0.001	-0.002	0.001	0.001	1209806	0	0	0	47	10896	0	0	200.0
20.8	-0.001	0.002	-0.001	-0.002	-0.001	2.707	0.001	-0.003	1214234	0	0	0	290	1	0	0	200.0
20.9	-0.001	-0.001	-0.0	-0.001	0.001	2.771	0.001	-0.001	1214571	0	0	0	281	0	0	0	200.0
21.0	0.0	0.0	-0.0	-0.001	0.001	2.788	0.001	0.001	1217832	0	0	0	808	0	0	0	200.0
21.1	0.0	0.0	-0.0	-0.001	-0.001	2.8	0.001	-0.001	1219343	0	0	0	1900	0	0	0	200.0
21.2	-0.001	0.002	-0.001	-0.002	0.001	2.815	0.001	0.001	1222221	0	0	0	3763	0	0	0	200.0
21.3	-0.001	-0.001	-0.001	0.001	-0.001	2.829	0.001	0.001	1221977	0	0	0	10373	0	0	0	200.0
21.4	-0.001	-0.001	-0.001	0.001	2.812	2.846	-0.001	0.001	1222579	0	0	0	1	0	0	0	200.0
21.5	0.002	-0.001	-0.001	-0.002	2.857	2.859	0.002	0.002	1224590	0	0	0	0	0	0	0	200.0
21.6	-0.001	-0.001	-0.001	-0.002	2.871	2.873	0.001	0.001	1224983	0	0	0	0	0	0	0	200.0
21.7	0.002	-0.001	0.002	0.001	2.888	2.885	0.001	-0.003	1228730	0	0	0	0	0	0	0	200.0
21.8	0.0	0.002	-0.0	-0.001	2.906	2.903	-0.0	0.0	1228966	0	0	0	0	0	0	0	200.0
21.9	0.0	0.0	-0.0	-0.002	2.919	2.919	0.001	-0.004	1230507	0	0	0	0	0	0	0	200.0
22.0	0.0	0.002	-0.0	-0.001	2.934	2.934	0.001	-0.002	1231817	0	0	0	0	0	0	0	200.0
